time,PM10_ug_m3,PM2_5_ug_m3,bme_pressure,temperature,humidity,CO_ppm,NO2_ppm,O3_ppb
2024-02-02 12:52:05+00:00,10.2,10.2,997.3,38.20000076,20.89999962,3.925492048,0.157836154,20.49855804
2024-02-02 12:53:05+00:00,11.8,11.4,997.26,38.40000153,20.89999962,3.925492048,0.158459723,21.41557503
2024-02-02 12:54:05+00:00,9.6,9.6,997.24,38.40000153,20.89999962,3.925492048,0.15908584,20.49855804
2024-02-02 12:55:05+00:00,8.0,8.0,997.24,38.29999924,21.0,3.943661451,0.157836154,20.95041084
2024-02-02 12:56:05+00:00,8.0,8.0,997.24,38.09999847,21.10000038,3.925492048,0.158459723,15.64345455
2024-02-02 12:57:07+00:00,10.5,10.5,997.22,37.90000153,21.20000076,3.943661451,0.15908584,15.64345455
2024-02-02 12:58:04+00:00,9.4,9.2,997.26,37.90000153,21.20000076,3.943661451,0.15908584,20.05954552
2024-02-02 12:59:05+00:00,11.3,11.3,997.26,37.90000153,21.29999924,3.925492048,0.157836154,15.64345455
2024-02-02 13:00:06+00:00,8.3,8.3,997.27,38.0,21.20000076,3.925492048,0.15908584,20.05954552
2024-02-02 13:01:05+00:00,9.5,9.5,997.27,37.90000153,21.20000076,3.925492048,0.157836154,15.64345455
2024-02-02 13:02:05+00:00,11.5,11.5,997.35,37.90000153,21.29999924,3.925492048,0.157836154,20.49855804
2024-02-02 13:03:06+00:00,9.8,9.8,997.24,37.90000153,21.29999924,3.925492048,0.157836154,20.95041084
2024-02-02 13:04:05+00:00,9.3,9.3,997.26,38.0,21.29999924,3.943661451,0.157215163,20.05954552
2024-02-02 13:05:05+00:00,9.4,9.4,997.21,38.0,21.20000076,3.943661451,0.157836154,20.05954552
2024-02-02 13:06:05+00:00,8.3,7.5,997.18,37.90000153,21.20000076,3.943661451,0.157836154,19.63290215
2024-02-02 13:07:05+00:00,11.0,11.0,997.19,37.90000153,21.39999962,3.943661451,0.158459723,19.21819878
2024-02-02 13:08:05+00:00,11.6,11.6,997.23,37.90000153,21.39999962,3.943661451,0.158459723,19.63290215
2024-02-02 13:10:11+00:00,13.2,13.2,997.25,37.79999924,21.29999924,3.943661451,0.15908584,20.05954552
2024-02-02 13:11:06+00:00,8.5,8.5,997.26,37.79999924,21.39999962,3.925492048,0.157836154,20.49855804
2024-02-02 13:12:06+00:00,9.2,9.2,997.25,37.70000076,21.39999962,3.925492048,0.15908584,20.05954552
2024-02-02 13:13:05+00:00,9.6,9.6,997.22,37.5,21.60000038,3.943661451,0.157215163,20.05954552
2024-02-02 13:14:05+00:00,9.8,9.5,997.22,37.20000076,21.70000076,3.925492048,0.15908584,20.05954552
2024-02-02 13:15:07+00:00,8.8,8.2,997.3,37.09999847,21.89999962,3.925492048,0.156596661,20.05954552
2024-02-02 13:16:05+00:00,8.3,8.3,997.22,36.90000153,21.89999962,3.943661451,0.157836154,20.49855804
2024-02-02 13:17:05+00:00,5.7,5.7,997.25,36.90000153,21.89999962,3.943661451,0.157836154,20.49855804
2024-02-02 13:18:07+00:00,9.0,9.0,997.3,36.79999924,22.0,3.925492048,0.15908584,20.49855804
2024-02-02 13:19:05+00:00,8.5,8.5,997.26,36.70000076,22.10000038,3.943661451,0.157215163,20.95041084
2024-02-02 13:20:05+00:00,8.8,8.8,997.24,36.70000076,22.0,3.925492048,0.15908584,20.95041084
2024-02-02 13:21:05+00:00,10.2,10.2,997.24,36.70000076,22.0,3.943661451,0.157215163,20.05954552
2024-02-02 13:22:05+00:00,9.4,9.2,997.26,36.90000153,21.89999962,3.925492048,0.157836154,20.05954552
2024-02-02 13:23:05+00:00,8.8,8.8,997.24,37.0,21.79999924,3.943661451,0.157215163,18.81501198
2024-02-02 13:24:05+00:00,10.3,10.3,997.21,37.09999847,21.79999924,3.961911678,0.157215163,20.05954552
2024-02-02 13:25:05+00:00,11.4,11.4,997.21,37.09999847,21.79999924,3.943661451,0.158459723,20.05954552
2024-02-02 13:26:04+00:00,12.7,12.5,997.24,37.09999847,21.79999924,3.943661451,0.158459723,20.49855804
2024-02-02 13:27:05+00:00,10.3,10.3,997.28,37.29999924,21.70000076,3.943661451,0.157215163,20.05954552
2024-02-02 13:28:06+00:00,12.2,11.8,997.31,37.5,21.60000038,3.943661451,0.157215163,20.05954552
2024-02-02 13:29:05+00:00,12.0,12.0,997.32,37.70000076,21.5,3.961911678,0.158459723,20.05954552
2024-02-02 13:30:05+00:00,12.0,11.8,997.3,37.70000076,21.39999962,3.943661451,0.157215163,21.41557503
2024-02-02 13:31:06+00:00,12.0,11.6,997.27,37.79999924,21.39999962,3.943661451,0.158459723,20.49855804
2024-02-02 13:32:05+00:00,12.8,11.8,997.28,37.90000153,21.39999962,3.925492048,0.157836154,19.63290215
2024-02-02 13:33:05+00:00,7.5,7.5,997.26,37.90000153,21.39999962,3.943661451,0.158459723,19.63290215
2024-02-02 13:34:05+00:00,11.2,11.2,997.3,37.90000153,21.39999962,3.925492048,0.157215163,20.49855804
2024-02-02 13:35:04+00:00,12.4,12.4,997.29,38.0,21.39999962,3.943661451,0.157836154,20.05954552
2024-02-02 13:36:06+00:00,10.5,10.0,997.31,38.0,21.39999962,3.943661451,0.157836154,20.49855804
2024-02-02 13:37:05+00:00,8.6,8.6,997.31,38.09999847,21.29999924,3.943661451,0.15908584,20.49855804
2024-02-02 13:38:04+00:00,13.5,13.5,997.24,38.09999847,21.29999924,3.961911678,0.157215163,20.49855804
2024-02-02 13:39:04+00:00,8.3,8.3,997.31,38.09999847,21.29999924,3.943661451,0.157215163,15.95921516
2024-02-02 13:40:05+00:00,10.0,9.6,997.31,38.09999847,21.29999924,3.943661451,0.157215163,20.49855804
2024-02-02 13:41:07+00:00,9.5,9.5,997.26,38.09999847,21.29999924,3.961911678,0.157215163,15.95921516
2024-02-02 13:42:06+00:00,12.2,11.5,997.28,38.0,21.39999962,3.961911678,0.156596661,21.41557503
2024-02-02 13:43:05+00:00,9.6,9.6,997.32,38.0,21.39999962,3.961911678,0.156596661,20.49855804
2024-02-02 13:44:06+00:00,9.3,9.3,997.35,38.0,21.39999962,3.943661451,0.157215163,20.49855804
2024-02-02 13:45:05+00:00,8.2,8.2,997.35,38.0,21.39999962,3.943661451,0.157215163,20.95041084
2024-02-02 13:46:05+00:00,10.2,10.2,997.38,38.0,21.5,3.943661451,0.157215163,19.63290215
2024-02-02 13:47:04+00:00,9.8,9.4,997.37,37.90000153,21.5,3.943661451,0.157215163,20.05954552
2024-02-02 13:48:04+00:00,9.0,9.0,997.43,37.90000153,21.5,3.943661451,0.157836154,20.49855804
2024-02-02 13:49:05+00:00,9.5,9.5,997.39,37.90000153,21.5,3.943661451,0.157215163,20.95041084
2024-02-02 13:50:05+00:00,8.5,8.5,997.39,38.0,21.5,3.943661451,0.157215163,20.49855804
2024-02-02 13:51:04+00:00,11.2,11.2,997.41,38.09999847,21.5,3.943661451,0.158459723,20.49855804
2024-02-02 13:52:05+00:00,11.3,11.3,997.42,38.09999847,21.29999924,3.925492048,0.158459723,22.89608383
2024-02-02 13:53:05+00:00,12.0,11.5,997.37,38.0,21.10000038,3.907404184,0.158459723,17.30963707
2024-02-02 13:54:07+00:00,12.5,12.5,997.42,37.90000153,21.10000038,3.907404184,0.15908584,20.05954552
2024-02-02 13:55:05+00:00,13.8,13.8,997.42,37.90000153,21.10000038,3.907404184,0.15908584,20.05954552
2024-02-02 13:56:05+00:00,12.5,12.0,997.44,37.79999924,21.10000038,3.907404184,0.158459723,20.49855804
2024-02-02 13:57:06+00:00,12.2,12.2,997.42,37.70000076,21.10000038,3.907404184,0.15908584,20.95041084
2024-02-02 13:58:05+00:00,10.8,10.5,997.42,37.59999847,21.20000076,3.907404184,0.15971452,17.30963707
2024-02-02 13:59:05+00:00,8.3,8.3,997.49,37.5,21.20000076,3.925492048,0.15971452,20.49855804
2024-02-02 14:00:04+00:00,7.8,7.8,997.44,37.5,21.29999924,3.907404184,0.15908584,20.49855804
2024-02-02 14:01:05+00:00,11.4,11.2,997.51,37.59999847,21.39999962,3.943661451,0.157836154,15.95921516
2024-02-02 14:02:05+00:00,10.3,10.0,997.52,37.70000076,21.39999962,3.925492048,0.15908584,20.95041084
2024-02-02 14:03:05+00:00,9.0,9.0,997.52,37.79999924,21.39999962,3.925492048,0.158459723,15.95921516
2024-02-02 14:04:05+00:00,13.0,13.0,997.52,37.79999924,21.39999962,3.925492048,0.158459723,20.49855804
2024-02-02 14:05:04+00:00,10.0,10.0,997.53,37.90000153,21.39999962,3.925492048,0.15908584,20.95041084
2024-02-02 14:06:05+00:00,12.5,12.5,997.52,37.90000153,21.39999962,3.925492048,0.158459723,20.49855804
2024-02-02 14:07:06+00:00,13.2,12.6,997.53,37.70000076,21.39999962,3.943661451,0.15908584,20.49855804
2024-02-02 14:08:05+00:00,12.2,12.0,997.57,37.5,21.60000038,3.925492048,0.15908584,16.28342056
2024-02-02 14:09:05+00:00,12.2,12.2,997.58,37.20000076,21.70000076,3.925492048,0.158459723,20.95041084
2024-02-02 14:10:06+00:00,11.6,11.6,997.58,37.09999847,21.89999962,3.925492048,0.15908584,16.28342056
2024-02-02 14:11:05+00:00,13.0,12.8,997.65,37.0,22.0,3.925492048,0.157836154,20.05954552
2024-02-02 14:12:05+00:00,10.3,10.3,997.64,36.90000153,22.0,3.925492048,0.15908584,20.95041084
2024-02-02 14:13:05+00:00,9.6,9.2,997.65,36.70000076,22.20000076,3.925492048,0.158459723,20.49855804
2024-02-02 14:14:05+00:00,9.8,9.8,997.65,36.70000076,22.20000076,3.925492048,0.158459723,20.95041084
2024-02-02 14:15:05+00:00,12.2,12.2,997.72,36.5,22.29999924,3.925492048,0.158459723,20.49855804
2024-02-02 14:16:05+00:00,14.4,14.4,997.74,36.5,22.39999962,3.980243444,0.157836154,20.49855804
2024-02-02 14:17:04+00:00,13.8,13.4,997.75,36.29999924,22.60000038,3.943661451,0.158459723,20.49855804
2024-02-02 14:18:05+00:00,11.5,11.5,997.75,36.29999924,22.60000038,3.925492048,0.157836154,15.95921516
2024-02-02 14:19:05+00:00,10.7,10.7,997.76,36.29999924,22.60000038,3.925492048,0.15908584,20.49855804
2024-02-02 14:20:06+00:00,15.2,15.0,997.74,36.29999924,22.60000038,3.943661451,0.157836154,15.95921516
2024-02-02 14:21:06+00:00,15.4,15.4,997.75,36.20000076,22.70000076,3.943661451,0.157836154,20.49855804
2024-02-02 14:22:05+00:00,13.5,13.2,997.8,36.09999847,22.79999924,3.943661451,0.157215163,20.49855804
2024-02-02 14:23:07+00:00,9.3,9.3,997.75,36.09999847,22.79999924,3.943661451,0.157215163,20.49855804
2024-02-02 14:24:05+00:00,13.0,13.0,997.79,36.0,22.89999962,3.925492048,0.157836154,20.49855804
2024-02-02 14:25:05+00:00,12.0,12.0,997.79,35.90000153,22.89999962,3.943661451,0.157836154,20.49855804
2024-02-02 14:26:06+00:00,11.8,11.8,997.79,35.79999924,23.0,3.925492048,0.157836154,20.49855804
2024-02-02 14:27:05+00:00,14.0,14.0,997.8,35.79999924,23.10000038,3.943661451,0.157215163,20.49855804
2024-02-02 14:28:05+00:00,13.8,13.0,997.8,35.59999847,23.10000038,3.943661451,0.157836154,20.95041084
2024-02-02 14:29:05+00:00,15.4,15.0,997.78,35.5,23.29999924,3.925492048,0.158459723,20.49855804
2024-02-02 14:30:05+00:00,12.2,12.2,997.8,35.29999924,23.39999962,3.925492048,0.157836154,20.49855804
2024-02-02 14:31:05+00:00,16.0,16.0,997.82,35.0,23.60000038,3.943661451,0.157836154,20.05954552
2024-02-02 14:32:05+00:00,17.0,17.0,997.84,35.0,23.60000038,3.943661451,0.157836154,20.05954552
2024-02-02 14:33:06+00:00,15.3,15.0,997.83,34.90000153,23.79999924,3.943661451,0.158459723,20.05954552
2024-02-02 14:34:05+00:00,14.8,14.8,997.87,34.70000076,23.79999924,3.943661451,0.157836154,19.63290215
2024-02-02 14:35:05+00:00,14.8,14.6,997.88,34.59999847,24.0,3.943661451,0.158459723,19.63290215
2024-02-02 14:36:06+00:00,15.0,14.8,997.88,34.5,24.0,3.943661451,0.157836154,19.63290215
2024-02-02 14:37:05+00:00,13.8,13.8,997.89,34.40000153,24.20000076,3.943661451,0.158459723,20.49855804
2024-02-02 14:38:05+00:00,14.7,14.7,997.88,34.29999924,24.20000076,3.943661451,0.157836154,20.49855804
2024-02-02 14:39:06+00:00,15.4,15.4,997.89,34.20000076,24.29999924,3.961911678,0.157836154,18.81501198
2024-02-02 14:40:05+00:00,16.2,16.2,997.87,34.20000076,24.39999962,3.943661451,0.15908584,18.81501198
2024-02-02 14:41:05+00:00,19.3,18.8,997.85,34.09999847,24.5,3.943661451,0.15908584,18.81501198
2024-02-02 14:42:06+00:00,17.4,17.2,997.88,34.09999847,24.5,3.943661451,0.15908584,19.63290215
2024-02-02 14:43:05+00:00,17.6,17.6,997.89,34.0,24.60000038,3.943661451,0.158459723,18.81501198
2024-02-02 14:44:06+00:00,13.4,13.4,997.89,33.79999924,24.70000076,3.943661451,0.157836154,19.21819878
2024-02-02 14:45:05+00:00,18.4,18.0,997.89,33.70000076,24.79999924,3.925492048,0.158459723,19.63290215
2024-02-02 14:46:06+00:00,17.5,16.8,997.92,33.59999847,25.0,3.943661451,0.157836154,19.63290215
2024-02-02 14:47:05+00:00,18.6,17.0,997.92,33.5,25.0,3.943661451,0.157836154,19.63290215
2024-02-02 14:48:05+00:00,17.8,17.8,997.95,33.40000153,25.20000076,3.925492048,0.157836154,19.63290215
2024-02-02 14:49:06+00:00,17.8,17.2,997.92,33.29999924,25.29999924,3.925492048,0.157836154,19.63290215
2024-02-02 14:50:05+00:00,14.8,14.6,997.93,33.20000076,25.29999924,3.925492048,0.157836154,19.63290215
2024-02-02 14:51:06+00:00,15.0,15.0,997.94,33.20000076,25.29999924,3.925492048,0.157836154,19.63290215
2024-02-02 14:52:06+00:00,15.4,15.0,997.95,33.09999847,25.39999962,3.925492048,0.15908584,20.05954552
2024-02-02 14:53:05+00:00,15.3,15.3,997.92,33.0,25.5,3.943661451,0.157836154,15.64345455
2024-02-02 14:54:05+00:00,16.0,16.0,997.94,33.0,25.60000038,3.943661451,0.158459723,20.05954552
2024-02-02 14:55:05+00:00,15.6,15.6,997.96,32.90000153,25.70000076,3.943661451,0.157836154,19.63290215
2024-02-02 14:56:05+00:00,14.6,14.6,997.95,32.79999924,25.79999924,3.925492048,0.15971452,19.63290215
2024-02-02 14:57:05+00:00,19.0,18.0,997.95,32.79999924,25.79999924,3.925492048,0.15908584,19.21819878
2024-02-02 14:58:05+00:00,15.2,15.2,997.92,32.70000076,25.89999962,3.925492048,0.157836154,18.81501198
2024-02-02 14:59:05+00:00,16.2,16.0,997.96,32.70000076,25.89999962,3.925492048,0.157836154,19.21819878
2024-02-02 15:00:05+00:00,20.0,20.0,997.94,32.70000076,25.89999962,3.925492048,0.157836154,19.21819878
2024-02-02 15:01:06+00:00,20.8,20.8,997.96,32.59999847,26.0,3.925492048,0.15908584,20.05954552
2024-02-02 15:02:05+00:00,19.2,19.2,997.98,32.5,26.10000038,3.925492048,0.158459723,19.63290215
2024-02-02 15:03:05+00:00,19.2,18.8,998.02,32.5,26.20000076,3.943661451,0.157836154,18.04159927
2024-02-02 15:04:05+00:00,17.8,17.0,998.04,32.5,26.29999924,3.925492048,0.157215163,18.04159927
2024-02-02 15:05:06+00:00,19.4,19.4,998.01,32.5,26.29999924,3.943661451,0.157215163,15.03616047
2024-02-02 15:06:05+00:00,22.7,22.2,998.01,32.40000153,26.29999924,3.943661451,0.157215163,18.81501198
2024-02-02 15:07:06+00:00,19.0,18.6,998.0,32.29999924,26.39999962,3.943661451,0.157215163,19.21819878
2024-02-02 15:08:06+00:00,17.8,16.8,997.99,32.29999924,26.39999962,3.943661451,0.158459723,18.81501198
2024-02-02 15:09:05+00:00,20.0,19.8,998.03,32.20000076,26.39999962,3.943661451,0.157215163,18.81501198
2024-02-02 15:10:06+00:00,18.0,18.0,997.98,32.20000076,26.39999962,3.943661451,0.157215163,15.03616047
2024-02-02 15:11:07+00:00,18.2,17.2,997.98,32.20000076,26.5,3.943661451,0.157836154,20.05954552
2024-02-02 15:12:06+00:00,20.4,20.4,998.03,32.20000076,26.60000038,3.961911678,0.157836154,13.64763165
2024-02-02 15:13:06+00:00,20.6,20.4,997.99,32.09999847,26.60000038,3.925492048,0.158459723,20.05954552
2024-02-02 15:14:06+00:00,17.8,17.8,997.99,32.09999847,26.70000076,3.943661451,0.158459723,18.04159927
2024-02-02 15:15:05+00:00,21.2,21.2,998.0,32.0,26.79999924,3.943661451,0.157836154,18.4229393
2024-02-02 15:16:05+00:00,13.6,13.6,998.0,32.0,26.79999924,3.943661451,0.15908584,18.81501198
2024-02-02 15:17:05+00:00,22.4,22.0,998.03,32.0,26.79999924,3.943661451,0.157215163,18.4229393
2024-02-02 15:18:05+00:00,20.0,19.8,998.02,32.0,26.89999962,3.943661451,0.157836154,18.81501198
2024-02-02 15:19:05+00:00,21.5,21.2,998.01,32.0,26.89999962,3.943661451,0.157836154,13.91144848
2024-02-02 15:20:05+00:00,20.4,20.2,998.05,31.89999962,27.0,3.943661451,0.157836154,13.91144848
2024-02-02 15:21:06+00:00,17.8,17.8,998.0,31.89999962,27.10000038,3.943661451,0.157836154,18.81501198
2024-02-02 15:22:06+00:00,20.8,20.6,998.05,31.79999924,26.79999924,3.907404184,0.157836154,18.4229393
2024-02-02 15:23:05+00:00,20.8,20.8,998.07,31.70000076,26.79999924,3.925492048,0.15908584,18.81501198
2024-02-02 15:24:06+00:00,20.6,20.0,998.06,31.60000038,27.0,3.925492048,0.158459723,20.05954552
2024-02-02 15:25:05+00:00,19.8,19.8,998.08,31.5,27.0,3.907404184,0.15908584,18.04159927
2024-02-02 15:26:05+00:00,20.6,20.0,998.08,31.5,27.20000076,3.925492048,0.15971452,18.4229393
2024-02-02 15:27:06+00:00,21.6,21.0,998.1,31.39999962,27.20000076,3.907404184,0.158459723,18.04159927
2024-02-02 15:28:05+00:00,21.0,20.8,998.1,31.29999924,27.29999924,3.925492048,0.158459723,13.13933659
2024-02-02 15:29:05+00:00,20.4,20.2,998.09,31.29999924,27.29999924,3.925492048,0.158459723,13.64763165
2024-02-02 15:30:05+00:00,20.0,20.0,998.08,31.20000076,27.29999924,3.925492048,0.157836154,18.4229393
2024-02-02 15:31:05+00:00,21.6,20.8,998.13,31.20000076,26.70000076,3.925492048,0.158459723,18.4229393
2024-02-02 15:32:05+00:00,22.2,22.2,998.11,31.10000038,27.5,3.925492048,0.158459723,13.64763165
2024-02-02 15:33:05+00:00,22.2,21.8,998.12,31.10000038,27.60000038,3.925492048,0.158459723,13.64763165
2024-02-02 15:35:17+00:00,20.0,19.5,998.09,31.0,27.79999924,3.907404184,0.15971452,12.89446259
2024-02-02 15:36:05+00:00,26.8,26.8,998.15,31.0,27.79999924,3.907404184,0.15971452,12.89446259
2024-02-02 15:37:05+00:00,28.7,28.5,998.13,30.89999962,27.89999962,3.907404184,0.15908584,18.04159927
2024-02-02 15:38:06+00:00,34.0,31.5,998.12,30.89999962,27.89999962,3.907404184,0.15908584,18.04159927
2024-02-02 15:39:08+00:00,26.4,26.4,998.11,30.79999924,28.0,3.907404184,0.158459723,16.28342056
2024-02-02 15:40:05+00:00,25.2,25.2,998.15,30.70000076,28.0,3.889396191,0.15971452,18.04159927
2024-02-02 15:41:05+00:00,21.2,21.0,998.14,30.70000076,28.20000076,3.889396191,0.15971452,18.04159927
2024-02-02 15:42:06+00:00,23.2,23.2,998.15,30.60000038,28.20000076,3.907404184,0.160345793,15.95921516
2024-02-02 15:43:05+00:00,28.6,28.6,998.15,30.5,28.29999924,3.889396191,0.15971452,16.28342056
2024-02-02 15:44:05+00:00,30.4,29.4,998.18,30.5,28.39999962,3.925492048,0.15971452,18.4229393
2024-02-02 15:45:06+00:00,24.5,24.2,998.18,30.39999962,28.39999962,3.925492048,0.15908584,18.04159927
2024-02-02 15:46:05+00:00,23.6,23.2,998.22,30.29999924,28.60000038,3.925492048,0.158459723,17.30963707
2024-02-02 15:47:05+00:00,23.7,23.7,998.21,30.29999924,28.60000038,3.925492048,0.158459723,16.61635971
2024-02-02 15:48:05+00:00,27.4,26.8,998.28,30.29999924,28.60000038,3.925492048,0.158459723,11.54369259
2024-02-02 15:49:05+00:00,25.6,25.6,998.23,30.20000076,28.70000076,3.925492048,0.157836154,15.95921516
2024-02-02 15:50:05+00:00,22.2,22.2,998.28,30.20000076,28.79999924,3.925492048,0.158459723,15.95921516
2024-02-02 15:51:06+00:00,22.7,22.3,998.31,30.10000038,28.79999924,3.907404184,0.158459723,15.95921516
2024-02-02 15:52:05+00:00,23.2,23.2,998.31,30.0,28.89999962,3.907404184,0.158459723,15.95921516
2024-02-02 15:53:06+00:00,22.5,22.5,998.33,30.0,28.89999962,3.889396191,0.15908584,15.64345455
2024-02-02 15:54:05+00:00,23.6,23.2,998.31,30.0,29.10000038,3.907404184,0.15971452,15.95921516
2024-02-02 15:55:07+00:00,25.6,24.8,998.42,29.89999962,29.10000038,3.907404184,0.160345793,15.95921516
2024-02-02 15:56:05+00:00,26.7,26.7,998.45,29.89999962,29.10000038,3.907404184,0.15971452,15.95921516
2024-02-02 15:57:05+00:00,21.8,21.8,998.42,29.89999962,29.10000038,3.907404184,0.15971452,15.95921516
2024-02-02 15:58:06+00:00,25.3,24.8,998.44,29.79999924,29.20000076,3.907404184,0.15971452,15.95921516
2024-02-02 15:59:05+00:00,24.2,23.5,998.47,29.79999924,29.20000076,3.907404184,0.15908584,15.64345455
2024-02-02 16:00:06+00:00,24.5,24.5,998.48,29.79999924,29.29999924,3.907404184,0.158459723,15.64345455
2024-02-02 16:01:07+00:00,23.7,23.0,998.48,29.70000076,29.39999962,3.925492048,0.15908584,15.64345455
2024-02-02 16:02:05+00:00,24.5,23.7,998.46,29.70000076,29.39999962,3.925492048,0.15971452,15.64345455
2024-02-02 16:03:05+00:00,24.2,24.2,998.47,29.70000076,29.39999962,3.907404184,0.158459723,15.64345455
2024-02-02 16:04:07+00:00,27.5,27.3,998.49,29.70000076,29.5,3.925492048,0.15908584,15.64345455
2024-02-02 16:05:05+00:00,27.3,25.5,998.51,29.60000038,29.60000038,3.907404184,0.158459723,15.33585739
2024-02-02 16:06:05+00:00,26.0,26.0,998.52,29.60000038,29.60000038,3.907404184,0.158459723,15.64345455
2024-02-02 16:07:05+00:00,22.0,22.0,998.54,29.60000038,29.60000038,3.907404184,0.158459723,15.64345455
2024-02-02 16:08:05+00:00,24.3,24.3,998.54,29.5,29.60000038,3.925492048,0.15971452,15.33585739
2024-02-02 16:09:05+00:00,27.3,27.2,998.58,29.5,29.60000038,3.907404184,0.158459723,11.54369259
2024-02-02 16:10:05+00:00,27.5,27.5,998.58,29.5,29.79999924,3.925492048,0.157836154,15.33585739
2024-02-02 16:11:06+00:00,29.2,28.3,998.62,29.5,29.79999924,3.925492048,0.158459723,15.33585739
2024-02-02 16:12:05+00:00,32.3,30.7,998.62,29.5,29.89999962,3.943661451,0.158459723,11.13465881
2024-02-02 16:13:05+00:00,24.7,24.7,998.56,29.39999962,30.0,3.925492048,0.158459723,11.54369259
2024-02-02 16:14:07+00:00,23.8,23.7,998.63,29.39999962,29.89999962,3.907404184,0.15971452,15.64345455
2024-02-02 16:15:05+00:00,21.5,21.5,998.62,29.39999962,29.89999962,3.907404184,0.15971452,15.33585739
2024-02-02 16:16:05+00:00,22.2,22.2,998.63,29.29999924,29.89999962,3.907404184,0.158459723,15.33585739
2024-02-02 16:17:07+00:00,24.3,24.3,998.6,29.29999924,30.0,3.907404184,0.15971452,15.33585739
2024-02-02 16:18:05+00:00,21.8,21.8,998.66,29.20000076,30.10000038,3.925492048,0.158459723,15.33585739
2024-02-02 16:19:05+00:00,22.8,22.8,998.67,29.20000076,30.10000038,3.925492048,0.15908584,14.74411201
2024-02-02 16:20:05+00:00,24.2,23.3,998.66,29.20000076,30.10000038,3.907404184,0.15908584,15.03616047
2024-02-02 16:21:05+00:00,25.2,24.8,998.66,29.20000076,30.20000076,3.907404184,0.158459723,12.422328
2024-02-02 16:22:05+00:00,31.8,30.2,998.68,29.10000038,30.39999962,3.943661451,0.157836154,13.13933659
2024-02-02 16:23:05+00:00,29.2,28.5,998.65,29.10000038,30.39999962,3.925492048,0.15908584,13.13933659
